tool_name,scenario_id,execution_status,status_detail,started_at_utc,finished_at_utc,duration_seconds,exit_code,timeout_seconds,command_json,working_directory,stdout_path,stderr_path,raw_output_path,normalized_output_path,tool_version,tool_artifact_sha256,java_version,python_version,operating_system,architecture,input_checksums_json,oracle_checksum,raw_output_checksum,normalized_output_checksum
FSTMerge,scenario_32,completed_clean,process completed with a readable output tree,2026-08-21T03:22:31Z,2026-08-21T03:22:31Z,0.243517,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_32/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_32/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_32/stdout.log,attempts/FSTMerge/scenario_32/stderr.log,attempts/FSTMerge/scenario_32/raw_output,attempts/FSTMerge/scenario_32/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""2b4ad4fe2c5f584248168720252feef549867d3723a96c176c5d51853ce16429"", ""left"": ""a258e86c27145e92096d7254dae945ece46d706aa4462f1a92f571ab37742096"", ""right"": ""c034ced846678d6186a39a0984317848f8eea9b46e59ab91eb1a0c8118b31989""}",26e2b260cb8a675099cdc494c124b261a76077e193beaccc7454c74f392977ac,2f8d90bc65909447ec7d55a3923df26a7470397c53fc82d14a3d6597f7c0cc4c,2f8d90bc65909447ec7d55a3923df26a7470397c53fc82d14a3d6597f7c0cc4c
FSTMerge,scenario_33,completed_clean,process completed with a readable output tree,2026-08-21T03:22:32Z,2026-08-21T03:22:32Z,0.236121,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_33/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_33/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_33/stdout.log,attempts/FSTMerge/scenario_33/stderr.log,attempts/FSTMerge/scenario_33/raw_output,attempts/FSTMerge/scenario_33/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""3c453cf5e82e5b8bcba76de5bf73c79285edfaaa41b266c06818832df30d9f76"", ""left"": ""ea570cfd3df3cdc4822b6ae729bb9937b02f334a8d5e9ca5568482d154d651dc"", ""right"": ""edf8f258588b1272c3247848cb63b82f03679e5dec960f1e199ecd227953b32f""}",ea570cfd3df3cdc4822b6ae729bb9937b02f334a8d5e9ca5568482d154d651dc,95f4127f094e0e3426b03dd21618838e25c381cbcb97bc1d67350e438b4c0618,95f4127f094e0e3426b03dd21618838e25c381cbcb97bc1d67350e438b4c0618
FSTMerge,scenario_34,completed_clean,process completed with a readable output tree,2026-08-21T03:22:33Z,2026-08-21T03:22:33Z,0.171334,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_34/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_34/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_34/stdout.log,attempts/FSTMerge/scenario_34/stderr.log,attempts/FSTMerge/scenario_34/raw_output,attempts/FSTMerge/scenario_34/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""b86f7d062932cbf27347c1bfd4b471a16ddb49336c3576985285ef8fbda8557d"", ""left"": ""af2d5ee26f9be855e5928dd51190c5fdd611f9c8721d270b985405d77ac0af0f"", ""right"": ""0a2d09d65975e29dd0f14b17b16707641ad1544e14f881bfe136a68ba5086569""}",abd09a54af99677a30b098b60e296855f485500caa60eaa41671266ef77e6151,c014f7480e402ec24ad3ec8a4eb4186c90c881421d30caa70e4798660bc2b1b4,c014f7480e402ec24ad3ec8a4eb4186c90c881421d30caa70e4798660bc2b1b4
FSTMerge,scenario_35,completed_clean,process completed with a readable output tree,2026-08-21T03:22:33Z,2026-08-21T03:22:34Z,0.159709,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_35/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_35/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_35/stdout.log,attempts/FSTMerge/scenario_35/stderr.log,attempts/FSTMerge/scenario_35/raw_output,attempts/FSTMerge/scenario_35/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""e5e30b9c36847929445401ec04ae595a50341473cd1a04452543122d3911888d"", ""left"": ""719c83ed5549f33f0b44b596ddf1e21eda693a5550103a0d3f731c1a414de582"", ""right"": ""594588f9c8af2d6f9bfbeefd7140965225bfc28815d2beaf3b14bba1d3000caa""}",594588f9c8af2d6f9bfbeefd7140965225bfc28815d2beaf3b14bba1d3000caa,3af114521c093d3706746a6fe8071150a8546a7c4185a8a7f00607dcb0c9acc9,3af114521c093d3706746a6fe8071150a8546a7c4185a8a7f00607dcb0c9acc9
FSTMerge,scenario_36,completed_clean,process completed with a readable output tree,2026-08-21T03:22:34Z,2026-08-21T03:22:34Z,0.185239,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_36/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_36/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_36/stdout.log,attempts/FSTMerge/scenario_36/stderr.log,attempts/FSTMerge/scenario_36/raw_output,attempts/FSTMerge/scenario_36/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""4eb3877b573fffee7044328a67d869bf3d26da20695894ffbce5e5a7dfedf469"", ""left"": ""38415384fd39e498bf9a11dfec52be09f77bf8cdfb4bde62aff87aff7926908f"", ""right"": ""7dd5a12970906b836593ffc7f13d983ad1777d569ca388fbc7c8d6600659fa8e""}",c9fc7257be10dc831b152e76d23a466545abaef4c6c2e500488f71e286ea2b34,14890c8aa423f11b6e688b3781cc8b895265bad0b147f8a44547bb509484c3d2,14890c8aa423f11b6e688b3781cc8b895265bad0b147f8a44547bb509484c3d2
FSTMerge,scenario_37,completed_clean,process completed with a readable output tree,2026-08-21T03:22:35Z,2026-08-21T03:22:35Z,0.182955,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_37/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_37/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_37/stdout.log,attempts/FSTMerge/scenario_37/stderr.log,attempts/FSTMerge/scenario_37/raw_output,attempts/FSTMerge/scenario_37/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""134e5c09c43ed8d6ac2c3a736ac5953cf27b59e147901e49440d4940ef393610"", ""left"": ""7823aa2c41b6a214428d0c074c5755ef6d4105c93c5ded038e0e480168862a0e"", ""right"": ""1896f75bee62539da076647708f39794efc955419f04293448582c95c6ff72fa""}",d7ffd8f04f06ed378e9e17260cf500ff27f54880b842e756d5e3cf13e948e1df,70c3d6289646ad5465d00f99e15aee32bd0c25e94e32da84b18d237753ddfbb3,70c3d6289646ad5465d00f99e15aee32bd0c25e94e32da84b18d237753ddfbb3
FSTMerge,scenario_38,completed_clean,process completed with a readable output tree,2026-08-21T03:22:36Z,2026-08-21T03:22:36Z,0.317745,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_38/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_38/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_38/stdout.log,attempts/FSTMerge/scenario_38/stderr.log,attempts/FSTMerge/scenario_38/raw_output,attempts/FSTMerge/scenario_38/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""0259cd994fc8e3e044fd138427b51f53d46a38c2562eb25af3692da8ad868079"", ""left"": ""21a7e7631639ecc992a98a64446df79a9fedb638c8f6ca5700b4583787913c69"", ""right"": ""346aaac2176fc7d4d590553903db016e79d07b01ffac815985a147df8bb519dc""}",8388ec8d04f9617afe9ef85354101a24c77afcea60038b7df22d218ae9e92d5e,fe4fa444c145a6ffe65b505f4bd6c8516e6a6836f27305e6a74d870fe2d24188,fe4fa444c145a6ffe65b505f4bd6c8516e6a6836f27305e6a74d870fe2d24188
FSTMerge,scenario_39,completed_clean,process completed with a readable output tree,2026-08-21T03:22:37Z,2026-08-21T03:22:37Z,0.497075,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/FSTMerge/featurehouse-8172415.jar"", ""--expression"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_39/isolated_input/merge.expression"", ""--base-directory"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/FSTMerge/scenario_39/isolated_input""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/FSTMerge/scenario_39/stdout.log,attempts/FSTMerge/scenario_39/stderr.log,attempts/FSTMerge/scenario_39/raw_output,attempts/FSTMerge/scenario_39/normalized_output,81724157bc638524e72af5bb689cf939e6df8599,b70425b557ab3ac20d223febc9b6247cddbd12befa5165067972e95173aed10f,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""ce518c68b251b7776babb59b737f71877692c14b898de2172add36fe1f48336b"", ""left"": ""8509b7ad1e42a1d92a545b5d949db6bfbb3d7b8677ed8269539a1a03a90c39ca"", ""right"": ""aaa973ecf4e6e20b12d86e3477ef9086adde07e37e4175fe2e8da77b3727f906""}",b6a4735a1c5375e1eeb056c172156bf4c394234a5de12fa52585d0a1515c23a1,25f0048dfd90705184bdfdb6156c5248d6a26ca1541c1252e9902c8d2f4e7289,25f0048dfd90705184bdfdb6156c5248d6a26ca1541c1252e9902c8d2f4e7289
IntelliMerge,scenario_1,invalid_output,no Java artifact was produced,2026-08-21T03:22:38Z,2026-08-21T03:22:38Z,0.725596,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/IntelliMerge/IntelliMerge-1.0.9-all.jar"", ""-d"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_1/left"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_1/base"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_1/right"", ""-o"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/IntelliMerge/scenario_1/raw_output""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/IntelliMerge/scenario_1/stdout.log,attempts/IntelliMerge/scenario_1/stderr.log,attempts/IntelliMerge/scenario_1/raw_output,attempts/IntelliMerge/scenario_1/normalized_output,1.0.9,a1bc929f8c5cb2f293b4d7fdd9a9bdf67460cad79c58b5ca052ada44e4df5f0e,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116"", ""left"": ""b0f3c856e5c7af452ec8acfdfcee9f69f8539eef6d2ad3a3bdfb29e7618f1a4a"", ""right"": ""0a6a34d0a5953c98b15df2a69759bc8f266b3422bb7f52818bec6f4ad54e1326""}",0a6a34d0a5953c98b15df2a69759bc8f266b3422bb7f52818bec6f4ad54e1326,868b910c35c0e7634165c8c53c3c2bcb0b39385ac3f58d6aaf777d51e5fab639,
IntelliMerge,scenario_2,completed_clean,process completed with a readable output tree,2026-08-21T03:22:39Z,2026-08-21T03:22:39Z,0.480924,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/IntelliMerge/IntelliMerge-1.0.9-all.jar"", ""-d"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_2/left"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_2/base"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_2/right"", ""-o"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/IntelliMerge/scenario_2/raw_output""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/IntelliMerge/scenario_2/stdout.log,attempts/IntelliMerge/scenario_2/stderr.log,attempts/IntelliMerge/scenario_2/raw_output,attempts/IntelliMerge/scenario_2/normalized_output,1.0.9,a1bc929f8c5cb2f293b4d7fdd9a9bdf67460cad79c58b5ca052ada44e4df5f0e,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116"", ""left"": ""595eef96e76559425415d2e4e904d6c88c57e2025f17e3eef0a4d9999d5739b9"", ""right"": ""328652c26b235bba438e4be81cad0b748c2c148e18a449a8067a97fd979018cc""}",4324beb8512b909f7f0f5fb33892bed6ec24aaf5b5b91fead31742a921b43a81,595eef96e76559425415d2e4e904d6c88c57e2025f17e3eef0a4d9999d5739b9,595eef96e76559425415d2e4e904d6c88c57e2025f17e3eef0a4d9999d5739b9
IntelliMerge,scenario_3,completed_conflicted,conflict markers remain,2026-08-21T03:22:40Z,2026-08-21T03:22:41Z,0.80463,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/IntelliMerge/IntelliMerge-1.0.9-all.jar"", ""-d"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_3/left"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_3/base"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_3/right"", ""-o"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/IntelliMerge/scenario_3/raw_output""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/IntelliMerge/scenario_3/stdout.log,attempts/IntelliMerge/scenario_3/stderr.log,attempts/IntelliMerge/scenario_3/raw_output,attempts/IntelliMerge/scenario_3/normalized_output,1.0.9,a1bc929f8c5cb2f293b4d7fdd9a9bdf67460cad79c58b5ca052ada44e4df5f0e,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116"", ""left"": ""b14fe3272908d7a32b438de8a071b4dee3243f548f0ad6ec0c2119caf3d8adf1"", ""right"": ""8df686e951086a10414e58ec932dbac5e829d0b508a7bc0f44706a9941ad1100""}",970ca44bc6410e3f3c6bed659d33344c0b2ccdc185e7b2959b019ef006211af9,84b12490dfd39edf1bfac3d31667289529311ba1bccba80bf8a50fe90f17af7a,51da9edc41384bb68defb0daf25bcf09e888e3da4a1d99a014cb782873881411
IntelliMerge,scenario_4,completed_conflicted,conflict markers remain,2026-08-21T03:22:41Z,2026-08-21T03:22:42Z,0.715404,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/IntelliMerge/IntelliMerge-1.0.9-all.jar"", ""-d"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_4/left"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_4/base"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_4/right"", ""-o"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/IntelliMerge/scenario_4/raw_output""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/IntelliMerge/scenario_4/stdout.log,attempts/IntelliMerge/scenario_4/stderr.log,attempts/IntelliMerge/scenario_4/raw_output,attempts/IntelliMerge/scenario_4/normalized_output,1.0.9,a1bc929f8c5cb2f293b4d7fdd9a9bdf67460cad79c58b5ca052ada44e4df5f0e,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116"", ""left"": ""7e03295f40d4cfbfbd5025dd9b1f15231753413c8d785111e606fbc700c88500"", ""right"": ""288240cd714efa05bbcd5120cbe8b3091118ff7c9fdbab9d58353628d4d32c27""}",e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116,de793ceeed43a5e77e56655de4b26d05ba30ad5fca2c287cda40d6337601be29,26a16e8e76337ee534a5dac48149437b74294f1ce8893994ae4a92010ae645a6
IntelliMerge,scenario_5,completed_clean,process completed with a readable output tree,2026-08-21T03:22:42Z,2026-08-21T03:22:43Z,0.371681,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/IntelliMerge/IntelliMerge-1.0.9-all.jar"", ""-d"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_5/left"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_5/base"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_5/right"", ""-o"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/IntelliMerge/scenario_5/raw_output""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/IntelliMerge/scenario_5/stdout.log,attempts/IntelliMerge/scenario_5/stderr.log,attempts/IntelliMerge/scenario_5/raw_output,attempts/IntelliMerge/scenario_5/normalized_output,1.0.9,a1bc929f8c5cb2f293b4d7fdd9a9bdf67460cad79c58b5ca052ada44e4df5f0e,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116"", ""left"": ""59ad9226195d7afe3c6809fad5ccd548e8dd219edbcd5a74bd53dfd70f8a3d26"", ""right"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116""}",e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116,59ad9226195d7afe3c6809fad5ccd548e8dd219edbcd5a74bd53dfd70f8a3d26,59ad9226195d7afe3c6809fad5ccd548e8dd219edbcd5a74bd53dfd70f8a3d26
IntelliMerge,scenario_6,completed_clean,process completed with a readable output tree,2026-08-21T03:22:43Z,2026-08-21T03:22:44Z,0.396103,0,120,"[""/workspaces/Empirical-Analysis-Of-Merge-Tools/java_dependencies/java-versions/jdk-21.0.11+10/bin/java"", ""-jar"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/merge_tools/IntelliMerge/IntelliMerge-1.0.9-all.jar"", ""-d"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_6/left"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_6/base"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/scenarios_base/IntelliMerge/scenario_6/right"", ""-o"", ""/workspaces/Empirical-Analysis-Of-Merge-Tools/evaluation_results/revised_experiment/canonical_run_5_accept_non_java/attempts/IntelliMerge/scenario_6/raw_output""]",/workspaces/Empirical-Analysis-Of-Merge-Tools,attempts/IntelliMerge/scenario_6/stdout.log,attempts/IntelliMerge/scenario_6/stderr.log,attempts/IntelliMerge/scenario_6/raw_output,attempts/IntelliMerge/scenario_6/normalized_output,1.0.9,a1bc929f8c5cb2f293b4d7fdd9a9bdf67460cad79c58b5ca052ada44e4df5f0e,"openjdk version ""21.0.11"" 2026-04-21 LTS OpenJDK Runtime Environment Temurin-21.0.11+10 (build 21.0.11+10-LTS)",3.12.1,Linux-6.8.0-1052-azure-x86_64-with-glibc2.39,x86_64,"{""base"": ""59ad9226195d7afe3c6809fad5ccd548e8dd219edbcd5a74bd53dfd70f8a3d26"", ""left"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116"", ""right"": ""e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116""}",e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116,e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116,e10533d221ba924b2281219a29cb5a3f6d2742065044a45822cd8bd2f6394116
